,Timestamp,counter 1,counter 2
15245,2024-09-27 06:00:00+01:00,227,1120
15246,2024-09-27 07:00:00+01:00,657,2448
15247,2024-09-27 08:00:00+01:00,996,2736
15248,2024-09-27 09:00:00+01:00,710,2204
15249,2024-09-27 10:00:00+01:00,611,2136
15250,2024-09-27 11:00:00+01:00,704,2255
15251,2024-09-27 12:00:00+01:00,795,2412
15252,2024-09-27 13:00:00+01:00,841,2526
15253,2024-09-27 14:00:00+01:00,759,2649
15254,2024-09-27 15:00:00+01:00,828,2278
15255,2024-09-27 16:00:00+01:00,835,1638
15256,2024-09-27 17:00:00+01:00,833,2624
15257,2024-09-27 18:00:00+01:00,708,2533
15258,2024-09-27 19:00:00+01:00,641,2206
15259,2024-09-27 20:00:00+01:00,460,1658
15260,2024-09-27 21:00:00+01:00,314,1399
15261,2024-09-27 22:00:00+01:00,248,829
15262,2024-09-27 23:00:00+01:00,199,675
15263,2024-09-28 00:00:00+01:00,135,558
15264,2024-09-28 01:00:00+01:00,95,298
15265,2024-09-28 02:00:00+01:00,121,255
15266,2024-09-28 03:00:00+01:00,67,235
15267,2024-09-28 04:00:00+01:00,33,205
15268,2024-09-28 05:00:00+01:00,42,197
15269,2024-09-28 06:00:00+01:00,86,480
15270,2024-09-28 07:00:00+01:00,201,846
15271,2024-09-28 08:00:00+01:00,344,1417
15272,2024-09-28 09:00:00+01:00,524,2039
15273,2024-09-28 10:00:00+01:00,607,2321
15274,2024-09-28 11:00:00+01:00,694,2540
15275,2024-09-28 12:00:00+01:00,740,2592
15276,2024-09-28 13:00:00+01:00,757,2565
15277,2024-09-28 14:00:00+01:00,696,2541
15278,2024-09-28 15:00:00+01:00,644,2457
15279,2024-09-28 16:00:00+01:00,656,2476
15280,2024-09-28 17:00:00+01:00,622,2144
15281,2024-09-28 18:00:00+01:00,566,2064
15282,2024-09-28 19:00:00+01:00,576,1880
15283,2024-09-28 20:00:00+01:00,365,1479
15284,2024-09-28 21:00:00+01:00,260,1042
15285,2024-09-28 22:00:00+01:00,252,835
15286,2024-09-28 23:00:00+01:00,193,737
15287,2024-09-29 00:00:00+01:00,183,589
15288,2024-09-29 01:00:00+01:00,173,426
15289,2024-09-29 02:00:00+01:00,166,290
15290,2024-09-29 03:00:00+01:00,94,361
15291,2024-09-29 04:00:00+01:00,40,242
15292,2024-09-29 05:00:00+01:00,37,167
15293,2024-09-29 06:00:00+01:00,48,313
15294,2024-09-29 07:00:00+01:00,137,465
15295,2024-09-29 08:00:00+01:00,152,561
15296,2024-09-29 09:00:00+01:00,209,782
15297,2024-09-29 10:00:00+01:00,286,1131
15298,2024-09-29 11:00:00+01:00,422,1319
15299,2024-09-29 12:00:00+01:00,438,1610
15300,2024-09-29 13:00:00+01:00,439,1750
15301,2024-09-29 14:00:00+01:00,421,1735
15302,2024-09-29 15:00:00+01:00,391,1649
15303,2024-09-29 16:00:00+01:00,406,1732
15304,2024-09-29 17:00:00+01:00,421,1522
15305,2024-09-29 18:00:00+01:00,399,1438
15306,2024-09-29 19:00:00+01:00,357,1209
15307,2024-09-29 20:00:00+01:00,292,986
15308,2024-09-29 21:00:00+01:00,199,730
15309,2024-09-29 22:00:00+01:00,119,470
15310,2024-09-29 23:00:00+01:00,55,385
15311,2024-09-30 00:00:00+01:00,51,241
15312,2024-09-30 01:00:00+01:00,21,130
15313,2024-09-30 02:00:00+01:00,15,109
15314,2024-09-30 03:00:00+01:00,19,151
15315,2024-09-30 04:00:00+01:00,21,240
15316,2024-09-30 05:00:00+01:00,51,395
15317,2024-09-30 06:00:00+01:00,187,1113
15318,2024-09-30 07:00:00+01:00,647,2406
15319,2024-09-30 08:00:00+01:00,1019,2854
15320,2024-09-30 09:00:00+01:00,801,2315
15321,2024-09-30 10:00:00+01:00,703,2055
15322,2024-09-30 11:00:00+01:00,594,2086
15323,2024-09-30 12:00:00+01:00,707,2218
15324,2024-09-30 13:00:00+01:00,703,2363
15325,2024-09-30 14:00:00+01:00,741,2413
15326,2024-09-30 15:00:00+01:00,849,2637
15327,2024-09-30 16:00:00+01:00,957,2842
15328,2024-09-30 17:00:00+01:00,876,2767
15329,2024-09-30 18:00:00+01:00,674,2185
15330,2024-09-30 19:00:00+01:00,535,1864
15331,2024-09-30 20:00:00+01:00,443,1514
15332,2024-09-30 21:00:00+01:00,313,1373
15333,2024-09-30 22:00:00+01:00,191,969
15334,2024-09-30 23:00:00+01:00,85,659
15335,2024-10-01 00:00:00+01:00,52,475
15336,2024-10-01 01:00:00+01:00,20,201
15337,2024-10-01 02:00:00+01:00,19,151
15338,2024-10-01 03:00:00+01:00,13,209
15339,2024-10-01 04:00:00+01:00,24,213
15340,2024-10-01 05:00:00+01:00,75,430
15341,2024-10-01 06:00:00+01:00,200,1238
15342,2024-10-01 07:00:00+01:00,701,2635
15343,2024-10-01 08:00:00+01:00,980,3071
15344,2024-10-01 09:00:00+01:00,702,2435
15345,2024-10-01 10:00:00+01:00,555,2074
15346,2024-10-01 11:00:00+01:00,557,2014
15347,2024-10-01 12:00:00+01:00,673,2069
15348,2024-10-01 13:00:00+01:00,818,2263
15349,2024-10-01 14:00:00+01:00,703,2369
15350,2024-10-01 15:00:00+01:00,794,2584
15351,2024-10-01 16:00:00+01:00,966,2785
15352,2024-10-01 17:00:00+01:00,919,2596
15353,2024-10-01 18:00:00+01:00,661,2408
15354,2024-10-01 19:00:00+01:00,481,2015
15355,2024-10-01 20:00:00+01:00,373,1432
15356,2024-10-01 21:00:00+01:00,320,1509
15357,2024-10-01 22:00:00+01:00,168,906
15358,2024-10-01 23:00:00+01:00,76,596
15359,2024-10-02 00:00:00+01:00,127,338
15360,2024-10-02 01:00:00+01:00,115,189
15361,2024-10-02 02:00:00+01:00,99,176
15362,2024-10-02 03:00:00+01:00,66,192
15363,2024-10-02 04:00:00+01:00,28,212
15364,2024-10-02 05:00:00+01:00,24,456
15365,2024-10-02 06:00:00+01:00,90,1308
15366,2024-10-02 07:00:00+01:00,191,2716
15367,2024-10-02 08:00:00+01:00,338,2955
15368,2024-10-02 09:00:00+01:00,579,2363
15369,2024-10-02 10:00:00+01:00,639,2044
15370,2024-10-02 11:00:00+01:00,714,2249
15371,2024-10-02 12:00:00+01:00,759,2362
15372,2024-10-02 13:00:00+01:00,812,2633
15373,2024-10-02 14:00:00+01:00,725,2491
15374,2024-10-02 15:00:00+01:00,693,2589
15375,2024-10-02 16:00:00+01:00,606,3013
15376,2024-10-02 17:00:00+01:00,615,1599
15377,2024-10-02 18:00:00+01:00,574,1818
15378,2024-10-02 19:00:00+01:00,514,2048
15379,2024-10-02 20:00:00+01:00,378,1483
15380,2024-10-02 21:00:00+01:00,260,1238
15381,2024-10-02 22:00:00+01:00,319,925
15382,2024-10-02 23:00:00+01:00,219,597
15383,2024-10-03 00:00:00+01:00,166,331
15384,2024-10-03 01:00:00+01:00,137,232
15385,2024-10-03 02:00:00+01:00,114,141
15386,2024-10-03 03:00:00+01:00,84,148
15387,2024-10-03 04:00:00+01:00,23,239
15388,2024-10-03 05:00:00+01:00,25,448
15389,2024-10-03 06:00:00+01:00,50,1173
15390,2024-10-03 07:00:00+01:00,109,2598
15391,2024-10-03 08:00:00+01:00,199,3031
15392,2024-10-03 09:00:00+01:00,280,2423
15393,2024-10-03 10:00:00+01:00,461,2189
15394,2024-10-03 11:00:00+01:00,579,2144
15395,2024-10-03 12:00:00+01:00,697,2264
15396,2024-10-03 13:00:00+01:00,761,2353
15397,2024-10-03 14:00:00+01:00,694,2538
15398,2024-10-03 15:00:00+01:00,666,2815
15399,2024-10-03 16:00:00+01:00,627,2945
15400,2024-10-03 17:00:00+01:00,523,2732
15401,2024-10-03 18:00:00+01:00,512,2394
15402,2024-10-03 19:00:00+01:00,471,2166
15403,2024-10-03 20:00:00+01:00,306,1529
15404,2024-10-03 21:00:00+01:00,242,1409
15405,2024-10-03 22:00:00+01:00,169,1089
15406,2024-10-03 23:00:00+01:00,85,729
15407,2024-10-04 00:00:00+01:00,56,480
15408,2024-10-04 01:00:00+01:00,33,296
15409,2024-10-04 02:00:00+01:00,18,248
15410,2024-10-04 03:00:00+01:00,14,182
15411,2024-10-04 04:00:00+01:00,21,238
15412,2024-10-04 05:00:00+01:00,65,424
15413,2024-10-04 06:00:00+01:00,194,1102
15414,2024-10-04 07:00:00+01:00,753,2466
15415,2024-10-04 08:00:00+01:00,1016,2739
15416,2024-10-04 09:00:00+01:00,812,2042
15417,2024-10-04 10:00:00+01:00,629,2097
15418,2024-10-04 11:00:00+01:00,650,2260
15419,2024-10-04 12:00:00+01:00,746,2548
15420,2024-10-04 13:00:00+01:00,859,2585
15421,2024-10-04 14:00:00+01:00,750,2695
15422,2024-10-04 15:00:00+01:00,868,2714
15423,2024-10-04 16:00:00+01:00,956,2671
15424,2024-10-04 17:00:00+01:00,842,2527
15425,2024-10-04 18:00:00+01:00,750,2301
15426,2024-10-04 19:00:00+01:00,523,2212
15427,2024-10-04 20:00:00+01:00,500,1457
15428,2024-10-04 21:00:00+01:00,337,1250
15429,2024-10-04 22:00:00+01:00,229,846
15430,2024-10-04 23:00:00+01:00,129,619
15431,2024-10-05 00:00:00+01:00,110,460
15432,2024-10-05 01:00:00+01:00,88,308
15433,2024-10-05 02:00:00+01:00,72,262
15434,2024-10-05 03:00:00+01:00,36,252
15435,2024-10-05 04:00:00+01:00,24,189
15436,2024-10-05 05:00:00+01:00,61,250
15437,2024-10-05 06:00:00+01:00,234,535
15438,2024-10-05 07:00:00+01:00,729,777
15439,2024-10-05 08:00:00+01:00,928,1181
15440,2024-10-05 09:00:00+01:00,736,1881
15441,2024-10-05 10:00:00+01:00,691,2169
15442,2024-10-05 11:00:00+01:00,730,2325
15443,2024-10-05 12:00:00+01:00,793,2372
15444,2024-10-05 13:00:00+01:00,827,2511
15445,2024-10-05 14:00:00+01:00,832,2344
15446,2024-10-05 15:00:00+01:00,922,2179
15447,2024-10-05 16:00:00+01:00,884,1860
15448,2024-10-05 17:00:00+01:00,744,1844
15449,2024-10-05 18:00:00+01:00,687,1491
15450,2024-10-05 19:00:00+01:00,602,1202
15451,2024-10-05 20:00:00+01:00,538,993
15452,2024-10-05 21:00:00+01:00,351,760
15453,2024-10-05 22:00:00+01:00,322,713
15454,2024-10-05 23:00:00+01:00,195,526
15455,2024-10-06 00:00:00+01:00,69,455
15456,2024-10-06 01:00:00+01:00,46,320
15457,2024-10-06 02:00:00+01:00,37,248
15458,2024-10-06 03:00:00+01:00,16,228
15459,2024-10-06 04:00:00+01:00,22,160
15460,2024-10-06 05:00:00+01:00,56,176
15461,2024-10-06 06:00:00+01:00,205,362
15462,2024-10-06 07:00:00+01:00,657,505
15463,2024-10-06 08:00:00+01:00,892,701
15464,2024-10-06 09:00:00+01:00,757,1094
15465,2024-10-06 10:00:00+01:00,553,1550
15466,2024-10-06 11:00:00+01:00,588,1786
15467,2024-10-06 12:00:00+01:00,593,2297
15468,2024-10-06 13:00:00+01:00,674,2496
15469,2024-10-06 14:00:00+01:00,671,2464
15470,2024-10-06 15:00:00+01:00,777,2403
15471,2024-10-06 16:00:00+01:00,895,2323
15472,2024-10-06 17:00:00+01:00,819,2354
15473,2024-10-06 18:00:00+01:00,596,1851
15474,2024-10-06 19:00:00+01:00,493,1540
15475,2024-10-06 20:00:00+01:00,415,1146
15476,2024-10-06 21:00:00+01:00,278,996
15477,2024-10-06 22:00:00+01:00,157,471
15478,2024-10-06 23:00:00+01:00,83,380
15479,2024-10-07 00:00:00+01:00,52,194
15480,2024-10-07 01:00:00+01:00,24,126
15481,2024-10-07 02:00:00+01:00,15,160
15482,2024-10-07 03:00:00+01:00,14,111
15483,2024-10-07 04:00:00+01:00,26,209
15484,2024-10-07 05:00:00+01:00,64,382
15485,2024-10-07 06:00:00+01:00,206,1177
15486,2024-10-07 07:00:00+01:00,624,2516
15487,2024-10-07 08:00:00+01:00,778,2988
15488,2024-10-07 09:00:00+01:00,639,2352
15489,2024-10-07 10:00:00+01:00,534,1844
15490,2024-10-07 11:00:00+01:00,590,1964
15491,2024-10-07 12:00:00+01:00,635,2121
15492,2024-10-07 13:00:00+01:00,672,2246
15493,2024-10-07 14:00:00+01:00,653,2345
15494,2024-10-07 15:00:00+01:00,675,2562
15495,2024-10-07 16:00:00+01:00,813,2614
15496,2024-10-07 17:00:00+01:00,845,2165
15497,2024-10-07 18:00:00+01:00,663,2142
15498,2024-10-07 19:00:00+01:00,542,1796
15499,2024-10-07 20:00:00+01:00,365,1423
15500,2024-10-07 21:00:00+01:00,295,1063
15501,2024-10-07 22:00:00+01:00,242,588
15502,2024-10-07 23:00:00+01:00,105,354
15503,2024-10-08 00:00:00+01:00,107,264
15504,2024-10-08 01:00:00+01:00,98,152
15505,2024-10-08 02:00:00+01:00,72,108
15506,2024-10-08 03:00:00+01:00,66,108
15507,2024-10-08 04:00:00+01:00,33,200
15508,2024-10-08 05:00:00+01:00,37,453
15509,2024-10-08 06:00:00+01:00,86,1258
15510,2024-10-08 07:00:00+01:00,177,2671
15511,2024-10-08 08:00:00+01:00,281,3021
15512,2024-10-08 09:00:00+01:00,446,2534
15513,2024-10-08 10:00:00+01:00,551,2004
15514,2024-10-08 11:00:00+01:00,610,2009
15515,2024-10-08 12:00:00+01:00,671,2159
15516,2024-10-08 13:00:00+01:00,612,2241
15517,2024-10-08 14:00:00+01:00,580,2371
15518,2024-10-08 15:00:00+01:00,600,2798
15519,2024-10-08 16:00:00+01:00,526,2788
15520,2024-10-08 17:00:00+01:00,519,2525
15521,2024-10-08 18:00:00+01:00,472,2357
15522,2024-10-08 19:00:00+01:00,472,2063
15523,2024-10-08 20:00:00+01:00,373,1465
15524,2024-10-08 21:00:00+01:00,266,1589
15525,2024-10-08 22:00:00+01:00,234,1024
15526,2024-10-08 23:00:00+01:00,203,664
15527,2024-10-09 00:00:00+01:00,84,478
15528,2024-10-09 01:00:00+01:00,50,258
15529,2024-10-09 02:00:00+01:00,44,211
15530,2024-10-09 03:00:00+01:00,34,199
15531,2024-10-09 04:00:00+01:00,28,188
15532,2024-10-09 05:00:00+01:00,68,422
15533,2024-10-09 06:00:00+01:00,201,1270
15534,2024-10-09 07:00:00+01:00,724,2640
15535,2024-10-09 08:00:00+01:00,1039,2995
15536,2024-10-09 09:00:00+01:00,769,2544
15537,2024-10-09 10:00:00+01:00,646,2045
15538,2024-10-09 11:00:00+01:00,583,2089
15539,2024-10-09 12:00:00+01:00,628,2239
15540,2024-10-09 13:00:00+01:00,753,2590
15541,2024-10-09 14:00:00+01:00,661,2511
15542,2024-10-09 15:00:00+01:00,905,2638
15543,2024-10-09 16:00:00+01:00,932,2842
15544,2024-10-09 17:00:00+01:00,921,2729
15545,2024-10-09 18:00:00+01:00,683,2439
15546,2024-10-09 19:00:00+01:00,550,2211
15547,2024-10-09 20:00:00+01:00,473,1553
15548,2024-10-09 21:00:00+01:00,347,1873
15549,2024-10-09 22:00:00+01:00,223,1191
15550,2024-10-09 23:00:00+01:00,112,786
15551,2024-10-10 00:00:00+01:00,85,407
15552,2024-10-10 01:00:00+01:00,40,341
15553,2024-10-10 02:00:00+01:00,48,261
15554,2024-10-10 03:00:00+01:00,32,235
15555,2024-10-10 04:00:00+01:00,25,249
15556,2024-10-10 05:00:00+01:00,67,462
15557,2024-10-10 06:00:00+01:00,214,1282
15558,2024-10-10 07:00:00+01:00,761,2663
15559,2024-10-10 08:00:00+01:00,1081,2950
15560,2024-10-10 09:00:00+01:00,795,2463
15561,2024-10-10 10:00:00+01:00,624,2063
15562,2024-10-10 11:00:00+01:00,628,2159
15563,2024-10-10 12:00:00+01:00,653,2209
15564,2024-10-10 13:00:00+01:00,752,2354
15565,2024-10-10 14:00:00+01:00,727,2446
15566,2024-10-10 15:00:00+01:00,930,2732
15567,2024-10-10 16:00:00+01:00,1003,2942
15568,2024-10-10 17:00:00+01:00,893,2946
15569,2024-10-10 18:00:00+01:00,757,2489
15570,2024-10-10 19:00:00+01:00,648,2314
15571,2024-10-10 20:00:00+01:00,527,1666
15572,2024-10-10 21:00:00+01:00,396,1636
15573,2024-10-10 22:00:00+01:00,293,1288
15574,2024-10-10 23:00:00+01:00,178,926
15575,2024-10-11 00:00:00+01:00,155,558
15576,2024-10-11 01:00:00+01:00,127,405
15577,2024-10-11 02:00:00+01:00,104,226
15578,2024-10-11 03:00:00+01:00,72,233
15579,2024-10-11 04:00:00+01:00,26,265
15580,2024-10-11 05:00:00+01:00,21,448
15581,2024-10-11 06:00:00+01:00,59,1043
15582,2024-10-11 07:00:00+01:00,117,2483
15583,2024-10-11 08:00:00+01:00,202,2959
15584,2024-10-11 09:00:00+01:00,316,2248
15585,2024-10-11 10:00:00+01:00,452,2089
15586,2024-10-11 11:00:00+01:00,560,2315
15587,2024-10-11 12:00:00+01:00,665,2379
15588,2024-10-11 13:00:00+01:00,723,2686
15589,2024-10-11 14:00:00+01:00,707,2756
15590,2024-10-11 15:00:00+01:00,666,2809
15591,2024-10-11 16:00:00+01:00,692,2784
15592,2024-10-11 17:00:00+01:00,598,2764
15593,2024-10-11 18:00:00+01:00,463,2555
15594,2024-10-11 19:00:00+01:00,467,2168
15595,2024-10-11 20:00:00+01:00,344,1581
15596,2024-10-11 21:00:00+01:00,242,1386
15597,2024-10-11 22:00:00+01:00,159,822
15598,2024-10-11 23:00:00+01:00,104,771
15599,2024-10-12 00:00:00+01:00,50,507
15600,2024-10-12 01:00:00+01:00,35,330
15601,2024-10-12 02:00:00+01:00,23,252
15602,2024-10-12 03:00:00+01:00,17,224
15603,2024-10-12 04:00:00+01:00,32,204
15604,2024-10-12 05:00:00+01:00,65,215
15605,2024-10-12 06:00:00+01:00,232,518
15606,2024-10-12 07:00:00+01:00,767,844
15607,2024-10-12 08:00:00+01:00,1102,1373
15608,2024-10-12 09:00:00+01:00,840,2111
15609,2024-10-12 10:00:00+01:00,663,2441
15610,2024-10-12 11:00:00+01:00,647,2530
15611,2024-10-12 12:00:00+01:00,727,2638
15612,2024-10-12 13:00:00+01:00,717,2876
15613,2024-10-12 14:00:00+01:00,725,2613
15614,2024-10-12 15:00:00+01:00,1009,2584
15615,2024-10-12 16:00:00+01:00,944,2418
15616,2024-10-12 17:00:00+01:00,823,2286
15617,2024-10-12 18:00:00+01:00,661,2122
15618,2024-10-12 19:00:00+01:00,536,1863
15619,2024-10-12 20:00:00+01:00,394,1355
15620,2024-10-12 21:00:00+01:00,314,1016
15621,2024-10-12 22:00:00+01:00,221,1074
15622,2024-10-12 23:00:00+01:00,121,686
15623,2024-10-13 00:00:00+01:00,191,569
15624,2024-10-13 01:00:00+01:00,160,387
15625,2024-10-13 02:00:00+01:00,116,315
15626,2024-10-13 03:00:00+01:00,109,315
15627,2024-10-13 04:00:00+01:00,61,183
15628,2024-10-13 05:00:00+01:00,35,170
15629,2024-10-13 06:00:00+01:00,55,316
15630,2024-10-13 07:00:00+01:00,113,454
15631,2024-10-13 08:00:00+01:00,161,718
15632,2024-10-13 09:00:00+01:00,338,1135
15633,2024-10-13 10:00:00+01:00,399,1529
15634,2024-10-13 11:00:00+01:00,548,1888
15635,2024-10-13 12:00:00+01:00,651,2166
15636,2024-10-13 13:00:00+01:00,598,2450
15637,2024-10-13 14:00:00+01:00,651,2549
15638,2024-10-13 15:00:00+01:00,576,2404
15639,2024-10-13 16:00:00+01:00,615,2320
15640,2024-10-13 17:00:00+01:00,560,2179
15641,2024-10-13 18:00:00+01:00,467,1960
15642,2024-10-13 19:00:00+01:00,407,1444
15643,2024-10-13 20:00:00+01:00,332,1027
15644,2024-10-13 21:00:00+01:00,187,678
15645,2024-10-13 22:00:00+01:00,143,521
15646,2024-10-13 23:00:00+01:00,74,368
15647,2024-10-14 00:00:00+01:00,53,241
15648,2024-10-14 01:00:00+01:00,24,140
15649,2024-10-14 02:00:00+01:00,28,96
15650,2024-10-14 03:00:00+01:00,26,110
15651,2024-10-14 04:00:00+01:00,21,197
15652,2024-10-14 05:00:00+01:00,53,409
15653,2024-10-14 06:00:00+01:00,182,1120
15654,2024-10-14 07:00:00+01:00,746,2559
15655,2024-10-14 08:00:00+01:00,1106,3068
15656,2024-10-14 09:00:00+01:00,798,2310
15657,2024-10-14 10:00:00+01:00,628,1923
15658,2024-10-14 11:00:00+01:00,591,1973
15659,2024-10-14 12:00:00+01:00,662,2066
15660,2024-10-14 13:00:00+01:00,683,2161
15661,2024-10-14 14:00:00+01:00,700,2399
15662,2024-10-14 15:00:00+01:00,910,2609
15663,2024-10-14 16:00:00+01:00,912,2839
15664,2024-10-14 17:00:00+01:00,900,2837
15665,2024-10-14 18:00:00+01:00,652,2180
15666,2024-10-14 19:00:00+01:00,576,1771
15667,2024-10-14 20:00:00+01:00,466,1497
15668,2024-10-14 21:00:00+01:00,294,1397
15669,2024-10-14 22:00:00+01:00,150,819
15670,2024-10-14 23:00:00+01:00,110,589
15671,2024-10-15 00:00:00+01:00,52,384
15672,2024-10-15 01:00:00+01:00,22,141
15673,2024-10-15 02:00:00+01:00,28,120
15674,2024-10-15 03:00:00+01:00,20,135
15675,2024-10-15 04:00:00+01:00,16,204
15676,2024-10-15 05:00:00+01:00,59,450
15677,2024-10-15 06:00:00+01:00,209,1191
15678,2024-10-15 07:00:00+01:00,708,2688
15679,2024-10-15 08:00:00+01:00,1079,3016
15680,2024-10-15 09:00:00+01:00,863,2575
15681,2024-10-15 10:00:00+01:00,642,2050
15682,2024-10-15 11:00:00+01:00,671,2037
15683,2024-10-15 12:00:00+01:00,709,2199
15684,2024-10-15 13:00:00+01:00,700,2290
15685,2024-10-15 14:00:00+01:00,735,2377
15686,2024-10-15 15:00:00+01:00,1016,2720
15687,2024-10-15 16:00:00+01:00,967,2924
15688,2024-10-15 17:00:00+01:00,915,2659
15689,2024-10-15 18:00:00+01:00,672,2293
15690,2024-10-15 19:00:00+01:00,574,1750
15691,2024-10-15 20:00:00+01:00,447,1287
15692,2024-10-15 21:00:00+01:00,334,1217
15693,2024-10-15 22:00:00+01:00,197,829
15694,2024-10-15 23:00:00+01:00,86,545
15695,2024-10-16 00:00:00+01:00,56,289
15696,2024-10-16 01:00:00+01:00,24,142
15697,2024-10-16 02:00:00+01:00,22,97
15698,2024-10-16 03:00:00+01:00,12,137
15699,2024-10-16 04:00:00+01:00,18,207
15700,2024-10-16 05:00:00+01:00,66,453
15701,2024-10-16 06:00:00+01:00,198,1273
15702,2024-10-16 07:00:00+01:00,729,2658
15703,2024-10-16 08:00:00+01:00,1135,2642
15704,2024-10-16 09:00:00+01:00,838,2379
15705,2024-10-16 10:00:00+01:00,625,1937
15706,2024-10-16 11:00:00+01:00,663,1999
15707,2024-10-16 12:00:00+01:00,726,2336
15708,2024-10-16 13:00:00+01:00,799,2572
15709,2024-10-16 14:00:00+01:00,803,2585
15710,2024-10-16 15:00:00+01:00,893,2674
15711,2024-10-16 16:00:00+01:00,967,2789
15712,2024-10-16 17:00:00+01:00,908,1970
15713,2024-10-16 18:00:00+01:00,739,2101
15714,2024-10-16 19:00:00+01:00,632,2282
15715,2024-10-16 20:00:00+01:00,503,1828
15716,2024-10-16 21:00:00+01:00,367,1070
15717,2024-10-16 22:00:00+01:00,193,588
15718,2024-10-16 23:00:00+01:00,119,402
15719,2024-10-17 00:00:00+01:00,64,281
15720,2024-10-17 01:00:00+01:00,35,176
15721,2024-10-17 02:00:00+01:00,39,129
15722,2024-10-17 03:00:00+01:00,20,116
15723,2024-10-17 04:00:00+01:00,26,238
15724,2024-10-17 05:00:00+01:00,50,417
15725,2024-10-17 06:00:00+01:00,230,1270
15726,2024-10-17 07:00:00+01:00,715,2602
15727,2024-10-17 08:00:00+01:00,1125,2946
15728,2024-10-17 09:00:00+01:00,804,2451
15729,2024-10-17 10:00:00+01:00,639,2057
15730,2024-10-17 11:00:00+01:00,626,2112
15731,2024-10-17 12:00:00+01:00,744,2158
15732,2024-10-17 13:00:00+01:00,717,2428
15733,2024-10-17 14:00:00+01:00,808,2506
15734,2024-10-17 15:00:00+01:00,920,2723
15735,2024-10-17 16:00:00+01:00,981,2811
15736,2024-10-17 17:00:00+01:00,852,2703
15737,2024-10-17 18:00:00+01:00,697,2598
15738,2024-10-17 19:00:00+01:00,563,2281
15739,2024-10-17 20:00:00+01:00,501,1538
15740,2024-10-17 21:00:00+01:00,368,1165
15741,2024-10-17 22:00:00+01:00,279,882
15742,2024-10-17 23:00:00+01:00,142,621
15743,2024-10-18 00:00:00+01:00,109,389
15744,2024-10-18 01:00:00+01:00,89,260
15745,2024-10-18 02:00:00+01:00,80,196
15746,2024-10-18 03:00:00+01:00,36,172
15747,2024-10-18 04:00:00+01:00,27,247
15748,2024-10-18 05:00:00+01:00,59,428
15749,2024-10-18 06:00:00+01:00,200,1059
15750,2024-10-18 07:00:00+01:00,720,2455
15751,2024-10-18 08:00:00+01:00,1021,2865
15752,2024-10-18 09:00:00+01:00,655,2197
15753,2024-10-18 10:00:00+01:00,677,2118
15754,2024-10-18 11:00:00+01:00,670,2076
15755,2024-10-18 12:00:00+01:00,701,2504
15756,2024-10-18 13:00:00+01:00,801,2740
15757,2024-10-18 14:00:00+01:00,854,2662
15758,2024-10-18 15:00:00+01:00,922,2789
15759,2024-10-18 16:00:00+01:00,844,2641
15760,2024-10-18 17:00:00+01:00,801,2572
15761,2024-10-18 18:00:00+01:00,626,2345
15762,2024-10-18 19:00:00+01:00,621,2117
15763,2024-10-18 20:00:00+01:00,456,1472
15764,2024-10-18 21:00:00+01:00,328,1070
