,datetime,personal,heavy_goods
11969,2024-05-13 17:00:00+01:00,1787,306
11970,2024-05-13 18:00:00+01:00,1348,167
11971,2024-05-13 19:00:00+01:00,957,120
11972,2024-05-13 20:00:00+01:00,644,67
11973,2024-05-13 21:00:00+01:00,557,59
11974,2024-05-13 22:00:00+01:00,319,31
11975,2024-05-13 23:00:00+01:00,170,24
11976,2024-05-14 00:00:00+01:00,71,20
11977,2024-05-14 01:00:00+01:00,54,10
11978,2024-05-14 02:00:00+01:00,45,22
11979,2024-05-14 03:00:00+01:00,54,27
11980,2024-05-14 04:00:00+01:00,65,42
11981,2024-05-14 05:00:00+01:00,206,110
11982,2024-05-14 06:00:00+01:00,795,255
11983,2024-05-14 07:00:00+01:00,1617,391
11984,2024-05-14 08:00:00+01:00,1851,341
11985,2024-05-14 09:00:00+01:00,1146,345
11986,2024-05-14 10:00:00+01:00,881,304
11987,2024-05-14 11:00:00+01:00,909,277
11988,2024-05-14 12:00:00+01:00,1019,305
11989,2024-05-14 13:00:00+01:00,1168,280
11990,2024-05-14 14:00:00+01:00,1189,293
11991,2024-05-14 15:00:00+01:00,1376,357
11992,2024-05-14 16:00:00+01:00,1692,341
11993,2024-05-14 17:00:00+01:00,1788,283
11994,2024-05-14 18:00:00+01:00,1410,186
11995,2024-05-14 19:00:00+01:00,941,118
11996,2024-05-14 20:00:00+01:00,704,66
11997,2024-05-14 21:00:00+01:00,548,56
11998,2024-05-14 22:00:00+01:00,339,43
11999,2024-05-14 23:00:00+01:00,186,36
12000,2024-05-15 00:00:00+01:00,106,19
12001,2024-05-15 01:00:00+01:00,43,14
12002,2024-05-15 02:00:00+01:00,46,22
12003,2024-05-15 03:00:00+01:00,44,31
12004,2024-05-15 04:00:00+01:00,64,48
12005,2024-05-15 05:00:00+01:00,226,94
12006,2024-05-15 06:00:00+01:00,792,263
12007,2024-05-15 07:00:00+01:00,1629,422
12008,2024-05-15 08:00:00+01:00,1860,331
12009,2024-05-15 09:00:00+01:00,1178,331
12010,2024-05-15 10:00:00+01:00,950,288
12011,2024-05-15 11:00:00+01:00,1006,273
12012,2024-05-15 12:00:00+01:00,1194,305
12013,2024-05-15 13:00:00+01:00,1209,295
12014,2024-05-15 14:00:00+01:00,1341,287
12015,2024-05-15 15:00:00+01:00,1439,333
12016,2024-05-15 16:00:00+01:00,1615,336
12017,2024-05-15 17:00:00+01:00,1895,295
12018,2024-05-15 18:00:00+01:00,1529,191
12019,2024-05-15 19:00:00+01:00,1088,125
12020,2024-05-15 20:00:00+01:00,755,85
12021,2024-05-15 21:00:00+01:00,583,71
12022,2024-05-15 22:00:00+01:00,411,44
12023,2024-05-15 23:00:00+01:00,206,28
12024,2024-05-16 00:00:00+01:00,117,16
12025,2024-05-16 01:00:00+01:00,64,27
12026,2024-05-16 02:00:00+01:00,51,17
12027,2024-05-16 03:00:00+01:00,50,43
12028,2024-05-16 04:00:00+01:00,75,56
12029,2024-05-16 05:00:00+01:00,214,101
12030,2024-05-16 06:00:00+01:00,763,249
12031,2024-05-16 07:00:00+01:00,1559,387
12032,2024-05-16 08:00:00+01:00,1840,326
12033,2024-05-16 09:00:00+01:00,1206,343
12034,2024-05-16 10:00:00+01:00,991,239
12035,2024-05-16 11:00:00+01:00,1039,266
12036,2024-05-16 12:00:00+01:00,1229,293
12037,2024-05-16 13:00:00+01:00,1327,272
12038,2024-05-16 14:00:00+01:00,1447,310
12039,2024-05-16 15:00:00+01:00,1694,354
12040,2024-05-16 16:00:00+01:00,1803,337
12041,2024-05-16 17:00:00+01:00,1888,304
12042,2024-05-16 18:00:00+01:00,1375,195
12043,2024-05-16 19:00:00+01:00,989,124
12044,2024-05-16 20:00:00+01:00,693,83
12045,2024-05-16 21:00:00+01:00,531,50
12046,2024-05-16 22:00:00+01:00,475,49
12047,2024-05-16 23:00:00+01:00,738,62
12048,2024-05-17 00:00:00+01:00,637,70
12049,2024-05-17 01:00:00+01:00,110,33
12050,2024-05-17 02:00:00+01:00,92,21
12051,2024-05-17 03:00:00+01:00,62,26
12052,2024-05-17 04:00:00+01:00,86,52
12053,2024-05-17 05:00:00+01:00,217,108
12054,2024-05-17 06:00:00+01:00,672,256
12055,2024-05-17 07:00:00+01:00,1406,389
12056,2024-05-17 08:00:00+01:00,1678,341
12057,2024-05-17 09:00:00+01:00,1166,367
12058,2024-05-17 10:00:00+01:00,1101,326
12059,2024-05-17 11:00:00+01:00,1223,306
12060,2024-05-17 12:00:00+01:00,1261,321
12061,2024-05-17 13:00:00+01:00,1430,308
12062,2024-05-17 14:00:00+01:00,1506,297
12063,2024-05-17 15:00:00+01:00,1787,356
12064,2024-05-17 16:00:00+01:00,1779,319
12065,2024-05-17 17:00:00+01:00,1679,250
12066,2024-05-17 18:00:00+01:00,1411,160
12067,2024-05-17 19:00:00+01:00,1095,99
12068,2024-05-17 20:00:00+01:00,843,97
12069,2024-05-17 21:00:00+01:00,682,53
12070,2024-05-17 22:00:00+01:00,487,42
12071,2024-05-17 23:00:00+01:00,293,30
12072,2024-05-18 00:00:00+01:00,180,38
12073,2024-05-18 01:00:00+01:00,131,24
12074,2024-05-18 02:00:00+01:00,67,20
12075,2024-05-18 03:00:00+01:00,69,34
12076,2024-05-18 04:00:00+01:00,77,24
12077,2024-05-18 05:00:00+01:00,92,48
12078,2024-05-18 06:00:00+01:00,243,83
12079,2024-05-18 07:00:00+01:00,482,110
12080,2024-05-18 08:00:00+01:00,713,141
12081,2024-05-18 09:00:00+01:00,1042,144
12082,2024-05-18 10:00:00+01:00,1171,142
12083,2024-05-18 11:00:00+01:00,1409,143
12084,2024-05-18 12:00:00+01:00,1511,150
12085,2024-05-18 13:00:00+01:00,1644,136
12086,2024-05-18 14:00:00+01:00,1626,131
12087,2024-05-18 15:00:00+01:00,1464,101
12088,2024-05-18 16:00:00+01:00,1452,105
12089,2024-05-18 17:00:00+01:00,1365,99
12090,2024-05-18 18:00:00+01:00,1271,100
12091,2024-05-18 19:00:00+01:00,1066,64
12092,2024-05-18 20:00:00+01:00,732,36
12093,2024-05-18 21:00:00+01:00,792,48
12094,2024-05-18 22:00:00+01:00,469,24
12095,2024-05-18 23:00:00+01:00,296,20
12096,2024-05-19 00:00:00+01:00,186,16
12097,2024-05-19 01:00:00+01:00,163,12
12098,2024-05-19 02:00:00+01:00,97,11
12099,2024-05-19 03:00:00+01:00,90,11
12100,2024-05-19 04:00:00+01:00,62,7
12101,2024-05-19 05:00:00+01:00,88,11
12102,2024-05-19 06:00:00+01:00,182,26
12103,2024-05-19 07:00:00+01:00,268,32
12104,2024-05-19 08:00:00+01:00,408,36
12105,2024-05-19 09:00:00+01:00,640,61
12106,2024-05-19 10:00:00+01:00,1010,67
12107,2024-05-19 11:00:00+01:00,1405,84
12108,2024-05-19 12:00:00+01:00,1367,90
12109,2024-05-19 13:00:00+01:00,1393,101
12110,2024-05-19 14:00:00+01:00,1244,74
12111,2024-05-19 15:00:00+01:00,1311,69
12112,2024-05-19 16:00:00+01:00,1167,82
12113,2024-05-19 17:00:00+01:00,1086,61
12114,2024-05-19 18:00:00+01:00,1094,69
12115,2024-05-19 19:00:00+01:00,904,61
12116,2024-05-19 20:00:00+01:00,729,52
12117,2024-05-19 21:00:00+01:00,813,63
12118,2024-05-19 22:00:00+01:00,381,34
12119,2024-05-19 23:00:00+01:00,218,20
12120,2024-05-20 00:00:00+01:00,160,10
12121,2024-05-20 01:00:00+01:00,71,17
12122,2024-05-20 02:00:00+01:00,55,21
12123,2024-05-20 03:00:00+01:00,66,26
12124,2024-05-20 04:00:00+01:00,73,33
12125,2024-05-20 05:00:00+01:00,238,81
12126,2024-05-20 06:00:00+01:00,756,230
12127,2024-05-20 07:00:00+01:00,1523,379
12128,2024-05-20 08:00:00+01:00,1756,340
12129,2024-05-20 09:00:00+01:00,1120,367
12130,2024-05-20 10:00:00+01:00,973,262
12131,2024-05-20 11:00:00+01:00,926,276
12132,2024-05-20 12:00:00+01:00,1061,251
12133,2024-05-20 13:00:00+01:00,1113,257
12134,2024-05-20 14:00:00+01:00,1194,280
12135,2024-05-20 15:00:00+01:00,1389,279
12136,2024-05-20 16:00:00+01:00,1587,312
12137,2024-05-20 17:00:00+01:00,1748,261
12138,2024-05-20 18:00:00+01:00,1346,172
12139,2024-05-20 19:00:00+01:00,895,112
12140,2024-05-20 20:00:00+01:00,715,71
12141,2024-05-20 21:00:00+01:00,557,58
12142,2024-05-20 22:00:00+01:00,349,46
12143,2024-05-20 23:00:00+01:00,173,31
12144,2024-05-21 00:00:00+01:00,100,18
12145,2024-05-21 01:00:00+01:00,31,16
12146,2024-05-21 02:00:00+01:00,47,27
12147,2024-05-21 03:00:00+01:00,49,27
12148,2024-05-21 04:00:00+01:00,66,47
12149,2024-05-21 05:00:00+01:00,216,112
12150,2024-05-21 06:00:00+01:00,806,239
12151,2024-05-21 07:00:00+01:00,1603,367
12152,2024-05-21 08:00:00+01:00,1868,343
12153,2024-05-21 09:00:00+01:00,1221,359
12154,2024-05-21 10:00:00+01:00,974,271
12155,2024-05-21 11:00:00+01:00,1035,269
12156,2024-05-21 12:00:00+01:00,1084,273
12157,2024-05-21 13:00:00+01:00,1271,302
12158,2024-05-21 14:00:00+01:00,1287,288
12159,2024-05-21 15:00:00+01:00,1409,320
12160,2024-05-21 16:00:00+01:00,1737,339
12161,2024-05-21 17:00:00+01:00,1898,245
12162,2024-05-21 18:00:00+01:00,1413,186
12163,2024-05-21 19:00:00+01:00,1004,102
12164,2024-05-21 20:00:00+01:00,646,72
12165,2024-05-21 21:00:00+01:00,571,61
12166,2024-05-21 22:00:00+01:00,395,37
12167,2024-05-21 23:00:00+01:00,185,33
12168,2024-05-22 00:00:00+01:00,83,22
12169,2024-05-22 01:00:00+01:00,71,21
12170,2024-05-22 02:00:00+01:00,52,18
12171,2024-05-22 03:00:00+01:00,55,27
12172,2024-05-22 04:00:00+01:00,47,48
12173,2024-05-22 05:00:00+01:00,237,103
12174,2024-05-22 06:00:00+01:00,839,252
12175,2024-05-22 07:00:00+01:00,1638,374
12176,2024-05-22 08:00:00+01:00,1873,335
12177,2024-05-22 09:00:00+01:00,1224,353
12178,2024-05-22 10:00:00+01:00,1051,287
12179,2024-05-22 11:00:00+01:00,1022,274
12180,2024-05-22 12:00:00+01:00,1158,304
12181,2024-05-22 13:00:00+01:00,1295,251
12182,2024-05-22 14:00:00+01:00,1314,287
12183,2024-05-22 15:00:00+01:00,1457,356
12184,2024-05-22 16:00:00+01:00,1650,358
12185,2024-05-22 17:00:00+01:00,1857,259
12186,2024-05-22 18:00:00+01:00,1503,185
12187,2024-05-22 19:00:00+01:00,1068,114
12188,2024-05-22 20:00:00+01:00,721,79
12189,2024-05-22 21:00:00+01:00,653,65
12190,2024-05-22 22:00:00+01:00,384,43
12191,2024-05-22 23:00:00+01:00,184,26
12192,2024-05-23 00:00:00+01:00,79,15
12193,2024-05-23 01:00:00+01:00,50,12
12194,2024-05-23 02:00:00+01:00,58,22
12195,2024-05-23 03:00:00+01:00,76,32
12196,2024-05-23 04:00:00+01:00,73,56
12197,2024-05-23 05:00:00+01:00,202,109
12198,2024-05-23 06:00:00+01:00,809,230
12199,2024-05-23 07:00:00+01:00,1622,391
12200,2024-05-23 08:00:00+01:00,1837,341
12201,2024-05-23 09:00:00+01:00,1287,372
12202,2024-05-23 10:00:00+01:00,970,289
12203,2024-05-23 11:00:00+01:00,1024,276
12204,2024-05-23 12:00:00+01:00,1148,257
12205,2024-05-23 13:00:00+01:00,1146,269
12206,2024-05-23 14:00:00+01:00,1217,301
12207,2024-05-23 15:00:00+01:00,1467,349
12208,2024-05-23 16:00:00+01:00,1642,349
12209,2024-05-23 17:00:00+01:00,1826,276
12210,2024-05-23 18:00:00+01:00,1540,175
12211,2024-05-23 19:00:00+01:00,1093,115
12212,2024-05-23 20:00:00+01:00,824,79
12213,2024-05-23 21:00:00+01:00,638,60
12214,2024-05-23 22:00:00+01:00,356,41
12215,2024-05-23 23:00:00+01:00,272,34
12216,2024-05-24 00:00:00+01:00,158,22
12217,2024-05-24 01:00:00+01:00,108,22
12218,2024-05-24 02:00:00+01:00,78,23
12219,2024-05-24 03:00:00+01:00,60,24
12220,2024-05-24 04:00:00+01:00,73,48
12221,2024-05-24 05:00:00+01:00,209,113
12222,2024-05-24 06:00:00+01:00,740,219
12223,2024-05-24 07:00:00+01:00,1364,402
12224,2024-05-24 08:00:00+01:00,1683,336
12225,2024-05-24 09:00:00+01:00,1203,345
12226,2024-05-24 10:00:00+01:00,1132,273
12227,2024-05-24 11:00:00+01:00,1080,279
12228,2024-05-24 12:00:00+01:00,1237,286
12229,2024-05-24 13:00:00+01:00,1379,249
12230,2024-05-24 14:00:00+01:00,1475,323
12231,2024-05-24 15:00:00+01:00,1715,375
12232,2024-05-24 16:00:00+01:00,1793,274
12233,2024-05-24 17:00:00+01:00,1678,231
12234,2024-05-24 18:00:00+01:00,1551,187
12235,2024-05-24 19:00:00+01:00,1181,117
12236,2024-05-24 20:00:00+01:00,811,64
12237,2024-05-24 21:00:00+01:00,635,53
12238,2024-05-24 22:00:00+01:00,524,57
12239,2024-05-24 23:00:00+01:00,394,38
12240,2024-05-25 00:00:00+01:00,226,34
12241,2024-05-25 01:00:00+01:00,127,28
12242,2024-05-25 02:00:00+01:00,93,19
12243,2024-05-25 03:00:00+01:00,76,25
12244,2024-05-25 04:00:00+01:00,74,27
12245,2024-05-25 05:00:00+01:00,105,44
12246,2024-05-25 06:00:00+01:00,238,71
12247,2024-05-25 07:00:00+01:00,416,106
12248,2024-05-25 08:00:00+01:00,691,111
12249,2024-05-25 09:00:00+01:00,1039,152
12250,2024-05-25 10:00:00+01:00,1287,152
12251,2024-05-25 11:00:00+01:00,1380,165
12252,2024-05-25 12:00:00+01:00,1458,163
12253,2024-05-25 13:00:00+01:00,1594,117
12254,2024-05-25 14:00:00+01:00,1531,130
12255,2024-05-25 15:00:00+01:00,1286,100
12256,2024-05-25 16:00:00+01:00,1208,118
12257,2024-05-25 17:00:00+01:00,1217,74
12258,2024-05-25 18:00:00+01:00,1172,83
12259,2024-05-25 19:00:00+01:00,884,70
12260,2024-05-25 20:00:00+01:00,695,33
12261,2024-05-25 21:00:00+01:00,510,34
12262,2024-05-25 22:00:00+01:00,387,39
12263,2024-05-25 23:00:00+01:00,362,19
12264,2024-05-26 00:00:00+01:00,215,24
12265,2024-05-26 01:00:00+01:00,144,14
12266,2024-05-26 02:00:00+01:00,93,15
12267,2024-05-26 03:00:00+01:00,105,17
12268,2024-05-26 04:00:00+01:00,62,3
12269,2024-05-26 05:00:00+01:00,104,14
12270,2024-05-26 06:00:00+01:00,142,25
12271,2024-05-26 07:00:00+01:00,254,33
12272,2024-05-26 08:00:00+01:00,382,39
12273,2024-05-26 09:00:00+01:00,572,69
12274,2024-05-26 10:00:00+01:00,950,87
12275,2024-05-26 11:00:00+01:00,1266,70
12276,2024-05-26 12:00:00+01:00,1498,105
12277,2024-05-26 13:00:00+01:00,1536,99
12278,2024-05-26 14:00:00+01:00,1440,99
12279,2024-05-26 15:00:00+01:00,1374,102
12280,2024-05-26 16:00:00+01:00,1257,82
12281,2024-05-26 17:00:00+01:00,1219,94
12282,2024-05-26 18:00:00+01:00,1187,87
12283,2024-05-26 19:00:00+01:00,902,68
12284,2024-05-26 20:00:00+01:00,724,52
12285,2024-05-26 21:00:00+01:00,509,47
12286,2024-05-26 22:00:00+01:00,336,36
12287,2024-05-26 23:00:00+01:00,190,18
12288,2024-05-27 00:00:00+01:00,89,9
12289,2024-05-27 01:00:00+01:00,72,12
12290,2024-05-27 02:00:00+01:00,51,15
12291,2024-05-27 03:00:00+01:00,51,27
12292,2024-05-27 04:00:00+01:00,79,37
12293,2024-05-27 05:00:00+01:00,244,85
12294,2024-05-27 06:00:00+01:00,812,218
12295,2024-05-27 07:00:00+01:00,1537,374
12296,2024-05-27 08:00:00+01:00,1769,363
12297,2024-05-27 09:00:00+01:00,1091,330
12298,2024-05-27 10:00:00+01:00,890,286
12299,2024-05-27 11:00:00+01:00,1029,273
12300,2024-05-27 12:00:00+01:00,1056,282
12301,2024-05-27 13:00:00+01:00,1207,263
12302,2024-05-27 14:00:00+01:00,1192,284
12303,2024-05-27 15:00:00+01:00,1370,344
12304,2024-05-27 16:00:00+01:00,1608,337
12305,2024-05-27 17:00:00+01:00,1702,250
12306,2024-05-27 18:00:00+01:00,1338,168
12307,2024-05-27 19:00:00+01:00,985,103
12308,2024-05-27 20:00:00+01:00,660,68
12309,2024-05-27 21:00:00+01:00,512,42
12310,2024-05-27 22:00:00+01:00,299,35
12311,2024-05-27 23:00:00+01:00,157,25
12312,2024-05-28 00:00:00+01:00,94,15
12313,2024-05-28 01:00:00+01:00,57,15
12314,2024-05-28 02:00:00+01:00,38,21
12315,2024-05-28 03:00:00+01:00,49,26
12316,2024-05-28 04:00:00+01:00,67,43
12317,2024-05-28 05:00:00+01:00,230,110
12318,2024-05-28 06:00:00+01:00,817,183
12319,2024-05-28 07:00:00+01:00,1629,381
12320,2024-05-28 08:00:00+01:00,1867,375
12321,2024-05-28 09:00:00+01:00,1168,325
12322,2024-05-28 10:00:00+01:00,993,268
12323,2024-05-28 11:00:00+01:00,907,284
12324,2024-05-28 12:00:00+01:00,1068,263
12325,2024-05-28 13:00:00+01:00,1093,239
12326,2024-05-28 14:00:00+01:00,1204,283
12327,2024-05-28 15:00:00+01:00,1397,331
12328,2024-05-28 16:00:00+01:00,1730,340
12329,2024-05-28 17:00:00+01:00,1922,274
12330,2024-05-28 18:00:00+01:00,1452,176
12331,2024-05-28 19:00:00+01:00,985,102
12332,2024-05-28 20:00:00+01:00,703,79
12333,2024-05-28 21:00:00+01:00,562,66
12334,2024-05-28 22:00:00+01:00,408,54
12335,2024-05-28 23:00:00+01:00,186,36
12336,2024-05-29 00:00:00+01:00,111,24
12337,2024-05-29 01:00:00+01:00,51,19
12338,2024-05-29 02:00:00+01:00,48,23
12339,2024-05-29 03:00:00+01:00,49,33
12340,2024-05-29 04:00:00+01:00,88,50
12341,2024-05-29 05:00:00+01:00,248,90
12342,2024-05-29 06:00:00+01:00,796,226
12343,2024-05-29 07:00:00+01:00,1575,419
12344,2024-05-29 08:00:00+01:00,1811,341
12345,2024-05-29 09:00:00+01:00,1241,357
12346,2024-05-29 10:00:00+01:00,1023,271
12347,2024-05-29 11:00:00+01:00,1011,256
12348,2024-05-29 12:00:00+01:00,1211,280
12349,2024-05-29 13:00:00+01:00,1332,246
12350,2024-05-29 14:00:00+01:00,1297,253
12351,2024-05-29 15:00:00+01:00,1378,310
12352,2024-05-29 16:00:00+01:00,1684,318
12353,2024-05-29 17:00:00+01:00,1713,277
12354,2024-05-29 18:00:00+01:00,1509,160
12355,2024-05-29 19:00:00+01:00,1060,118
12356,2024-05-29 20:00:00+01:00,726,62
12357,2024-05-29 21:00:00+01:00,583,64
12358,2024-05-29 22:00:00+01:00,394,50
12359,2024-05-29 23:00:00+01:00,160,41
12360,2024-05-30 00:00:00+01:00,92,29
12361,2024-05-30 01:00:00+01:00,46,17
12362,2024-05-30 02:00:00+01:00,53,26
12363,2024-05-30 03:00:00+01:00,53,32
12364,2024-05-30 04:00:00+01:00,80,59
12365,2024-05-30 05:00:00+01:00,219,96
12366,2024-05-30 06:00:00+01:00,794,227
12367,2024-05-30 07:00:00+01:00,1469,404
12368,2024-05-30 08:00:00+01:00,1693,385
12369,2024-05-30 09:00:00+01:00,1224,359
12370,2024-05-30 10:00:00+01:00,1047,269
12371,2024-05-30 11:00:00+01:00,1044,293
12372,2024-05-30 12:00:00+01:00,1128,278
12373,2024-05-30 13:00:00+01:00,1185,290
12374,2024-05-30 14:00:00+01:00,1308,303
12375,2024-05-30 15:00:00+01:00,1339,331
12376,2024-05-30 16:00:00+01:00,1702,317
12377,2024-05-30 17:00:00+01:00,1806,273
12378,2024-05-30 18:00:00+01:00,1498,182
12379,2024-05-30 19:00:00+01:00,1083,119
12380,2024-05-30 20:00:00+01:00,859,91
12381,2024-05-30 21:00:00+01:00,657,63
12382,2024-05-30 22:00:00+01:00,409,45
12383,2024-05-30 23:00:00+01:00,218,37
12384,2024-05-31 00:00:00+01:00,116,26
12385,2024-05-31 01:00:00+01:00,56,20
12386,2024-05-31 02:00:00+01:00,74,20
12387,2024-05-31 03:00:00+01:00,54,39
12388,2024-05-31 04:00:00+01:00,70,53
12389,2024-05-31 05:00:00+01:00,220,99
12390,2024-05-31 06:00:00+01:00,736,213
12391,2024-05-31 07:00:00+01:00,1299,369
12392,2024-05-31 08:00:00+01:00,1509,311
12393,2024-05-31 09:00:00+01:00,1188,341
12394,2024-05-31 10:00:00+01:00,1048,295
12395,2024-05-31 11:00:00+01:00,1129,274
12396,2024-05-31 12:00:00+01:00,1260,282
12397,2024-05-31 13:00:00+01:00,1391,276
12398,2024-05-31 14:00:00+01:00,1437,263
12399,2024-05-31 15:00:00+01:00,1572,334
12400,2024-05-31 16:00:00+01:00,1661,283
12401,2024-05-31 17:00:00+01:00,1674,193
12402,2024-05-31 18:00:00+01:00,1355,150
12403,2024-05-31 19:00:00+01:00,1107,99
12404,2024-05-31 20:00:00+01:00,814,70
12405,2024-05-31 21:00:00+01:00,613,59
12406,2024-05-31 22:00:00+01:00,496,52
12407,2024-05-31 23:00:00+01:00,350,40
12408,2024-06-01 00:00:00+01:00,226,23
12409,2024-06-01 01:00:00+01:00,129,23
12410,2024-06-01 02:00:00+01:00,80,28
12411,2024-06-01 03:00:00+01:00,87,30
12412,2024-06-01 04:00:00+01:00,58,29
12413,2024-06-01 05:00:00+01:00,92,47
12414,2024-06-01 06:00:00+01:00,239,68
12415,2024-06-01 07:00:00+01:00,404,120
12416,2024-06-01 08:00:00+01:00,668,134
12417,2024-06-01 09:00:00+01:00,966,137
12418,2024-06-01 10:00:00+01:00,1215,157
12419,2024-06-01 11:00:00+01:00,1535,144
12420,2024-06-01 12:00:00+01:00,1695,138
12421,2024-06-01 13:00:00+01:00,1581,147
12422,2024-06-01 14:00:00+01:00,1404,121
12423,2024-06-01 15:00:00+01:00,1254,105
12424,2024-06-01 16:00:00+01:00,1292,102
12425,2024-06-01 17:00:00+01:00,1279,111
12426,2024-06-01 18:00:00+01:00,1135,79
12427,2024-06-01 19:00:00+01:00,951,66
12428,2024-06-01 20:00:00+01:00,734,43
12429,2024-06-01 21:00:00+01:00,559,40
12430,2024-06-01 22:00:00+01:00,419,34
12431,2024-06-01 23:00:00+01:00,297,17
12432,2024-06-02 00:00:00+01:00,188,31
12433,2024-06-02 01:00:00+01:00,131,18
12434,2024-06-02 02:00:00+01:00,95,11
12435,2024-06-02 03:00:00+01:00,94,9
12436,2024-06-02 04:00:00+01:00,56,10
12437,2024-06-02 05:00:00+01:00,109,18
12438,2024-06-02 06:00:00+01:00,209,22
12439,2024-06-02 07:00:00+01:00,423,36
12440,2024-06-02 08:00:00+01:00,410,38
12441,2024-06-02 09:00:00+01:00,498,52
12442,2024-06-02 10:00:00+01:00,834,43
12443,2024-06-02 11:00:00+01:00,1062,71
12444,2024-06-02 12:00:00+01:00,1225,78
12445,2024-06-02 13:00:00+01:00,1319,88
12446,2024-06-02 14:00:00+01:00,1258,96
12447,2024-06-02 15:00:00+01:00,1196,85
12448,2024-06-02 16:00:00+01:00,1112,85
12449,2024-06-02 17:00:00+01:00,1135,87
12450,2024-06-02 18:00:00+01:00,1000,71
12451,2024-06-02 19:00:00+01:00,849,63
12452,2024-06-02 20:00:00+01:00,713,42
12453,2024-06-02 21:00:00+01:00,473,31
12454,2024-06-02 22:00:00+01:00,367,22
12455,2024-06-02 23:00:00+01:00,284,19
12456,2024-06-03 00:00:00+01:00,139,19
12457,2024-06-03 01:00:00+01:00,124,18
12458,2024-06-03 02:00:00+01:00,118,15
12459,2024-06-03 03:00:00+01:00,117,17
12460,2024-06-03 04:00:00+01:00,60,30
12461,2024-06-03 05:00:00+01:00,93,29
12462,2024-06-03 06:00:00+01:00,194,20
12463,2024-06-03 07:00:00+01:00,312,49
12464,2024-06-03 08:00:00+01:00,397,72
12465,2024-06-03 09:00:00+01:00,618,85
12466,2024-06-03 10:00:00+01:00,940,78
12467,2024-06-03 11:00:00+01:00,1217,83
12468,2024-06-03 12:00:00+01:00,1388,108
12469,2024-06-03 13:00:00+01:00,1430,103
12470,2024-06-03 14:00:00+01:00,1388,103
12471,2024-06-03 15:00:00+01:00,1367,116
12472,2024-06-03 16:00:00+01:00,1285,96
12473,2024-06-03 17:00:00+01:00,1206,112
12474,2024-06-03 18:00:00+01:00,1108,61
12475,2024-06-03 19:00:00+01:00,936,76
12476,2024-06-03 20:00:00+01:00,712,53
12477,2024-06-03 21:00:00+01:00,508,41
12478,2024-06-03 22:00:00+01:00,291,25
12479,2024-06-03 23:00:00+01:00,176,22
12480,2024-06-04 00:00:00+01:00,92,12
12481,2024-06-04 01:00:00+01:00,44,15
12482,2024-06-04 02:00:00+01:00,44,13
12483,2024-06-04 03:00:00+01:00,72,29
12484,2024-06-04 04:00:00+01:00,76,42
12485,2024-06-04 05:00:00+01:00,219,98
12486,2024-06-04 06:00:00+01:00,755,223
12487,2024-06-04 07:00:00+01:00,1430,361
12488,2024-06-04 08:00:00+01:00,1521,354
12489,2024-06-04 09:00:00+01:00,1195,337
12490,2024-06-04 10:00:00+01:00,1063,284
12491,2024-06-04 11:00:00+01:00,1008,272
12492,2024-06-04 12:00:00+01:00,1092,236
12493,2024-06-04 13:00:00+01:00,1151,277
12494,2024-06-04 14:00:00+01:00,1169,265
12495,2024-06-04 15:00:00+01:00,1278,328
12496,2024-06-04 16:00:00+01:00,1631,325
12497,2024-06-04 17:00:00+01:00,1747,288
12498,2024-06-04 18:00:00+01:00,1348,187
12499,2024-06-04 19:00:00+01:00,959,123
12500,2024-06-04 20:00:00+01:00,705,70
12501,2024-06-04 21:00:00+01:00,524,59
